battery_id,cycle_number,capacity,soh,avg_voltage,max_voltage,min_voltage,avg_current,max_current,avg_temperature,max_temperature,avg_charge_voltage,max_charge_voltage,avg_charge_current,max_charge_current,charge_duration,discharge_duration,Re,Rct,avg_battery_impedance,avg_rectified_impedance
B0031,16,1.7352349314055016,86.76174657027508,3.40095456627701,4.168980783747018,2.405938768821008,-3.852591436358121,-0.0003817713773748,53.8368863785077,61.98674236534618,4.107075549259179,4.214724716533047,0.7484578343141177,1.497033281926158,9249.172,1638.422,0.0413067344452935,0.0528912767946792,0.1769036934938321,0.0481756947358304
B0031,17,1.7782778274549178,88.9138913727459,3.421591713831319,4.207227268504839,2.386904670931757,-3.925749357747081,0.0004080663527147,53.77337918608895,61.73655452780071,4.110643627299201,4.2146923805413765,0.7349261337126034,1.4995202391032854,9276.188,1646.438,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,18,1.7649894859707391,88.24947429853695,3.420573981542695,4.207303258469689,2.365034266156857,-3.92499122493628,-0.0010155926122537,53.77386924606414,61.82230520583519,4.112499503210055,4.214757322420362,0.7284498716565166,1.499567263714914,9297.734,1634.765,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,19,1.762591283533551,88.12956417667756,3.422624599533156,4.207353806036226,2.4186775515647607,-3.924447510249367,0.0009277629617384,53.754659591825344,61.70265737807168,4.11491326201133,4.21462642362399,0.7187501666110474,1.498073483429455,9333.438,1622.016,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,20,1.744314576121582,87.2157288060791,3.420117725512084,4.206667054740019,2.360775838409723,-3.9241185399534726,0.0002704688389542,53.766677549195336,61.83339482415222,4.121530821521181,4.214600436184715,0.7099821124648319,1.4981897089707463,9377.641000000003,1616.25,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,21,1.7628373753518478,88.14186876759238,3.4199667649637617,4.198651200144167,2.4505597087782616,-3.924417903030087,-0.000262728474344,53.731744909320135,61.71886225058171,4.1123880387542,4.214676644037526,0.7322763136061163,1.4991206808441635,9200.078,1622.218,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,22,1.747857930947971,87.39289654739855,3.4203305433739613,4.207348617133544,2.3428829070219703,-3.924012620247321,-6.675195362322442e-06,53.77927288646249,61.9456150656118,4.113943879019294,4.214589095807575,0.7263513821987142,1.5032079794921187,9216.281,1619.656,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,23,1.7441167338864991,87.20583669432496,3.422863512888695,4.2072481474909695,2.411955819284382,-3.9232971090768873,0.0001640849591204,53.77940592279519,61.68681561807962,4.116417472334615,4.214732905912986,0.7172364908178943,1.498365477268629,9244.75,1605.484,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,24,1.7268422932817389,86.34211466408695,3.4198002859215846,4.207149488755062,2.3413222526109294,-3.92291737914847,0.0012927632001319,53.7498055148608,61.72142337926525,4.116889848891221,4.214678107524061,0.716029393705016,1.4981401947784971,9233.563,1600.75,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,25,1.7203093493042263,86.01546746521132,3.4194705619732524,4.2072173595407625,2.328244465576847,-3.9226738819129343,0.0014726058579139,53.75572683773813,61.922368397426354,4.123179261141903,4.214608275657068,0.7075082623462272,1.499076650201192,9306.797000000006,1595.0,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,26,1.7394245516699778,86.97122758349889,3.4145994489347067,4.196145238330935,2.318164845471509,-3.922957237769921,-0.0003374430251046,53.754287656200816,61.87504931919781,4.11303216463638,4.214659560008391,0.7271845257945392,1.4975207612560135,9228.125,1612.422,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,27,1.7367384416372014,86.83692208186007,3.424877465316156,4.2069462617112805,2.4548236850102603,-3.922700094183036,-0.0001040198486247,53.711431807207,61.49120341342234,4.116242161020744,4.214661915539616,0.7218396848828774,1.4975222264400787,9122.188,1598.969,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,28,1.716963468448543,85.84817342242715,3.420974185160828,4.207372373768093,2.3584309858697914,-3.9220779649294735,-0.0012343201163544,53.69342764953342,61.70751319442212,4.118159315478453,4.214610127937783,0.7115412629730152,1.498247802034015,9176.562999999996,1592.187,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,29,1.7127773558366357,85.63886779183179,3.4245085053170605,4.206841499612997,2.4660401403368404,-3.921370279370605,0.0023885964497716,53.61958378565316,61.49432037699378,4.119527374027017,4.214632793260707,0.7084568518640065,1.500338138180495,9170.625,1577.484,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,30,1.7061083466554066,85.30541733277033,3.423217374797564,4.207073830058116,2.442554361335084,-3.921073267573148,-0.0007856884123706,53.633628437869824,61.505904797603456,4.1262308365777045,4.214598151715912,0.6945277653544504,1.4991057428643932,9317.781,1571.547,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,31,1.713732696207521,85.68663481037605,3.4217612690112014,4.202288246181564,2.455972935605985,-3.920844786337769,0.0006476350430282,53.64298219337473,61.58650298757853,4.118707295109939,4.214710096589217,0.7122041693537137,1.4988285852430592,9136.687,1578.484,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,32,1.7093475797926974,85.46737898963487,3.420095731247544,4.2068098855652165,2.3451886335989784,-3.920750143347092,-0.0005359838169886,53.640194623026446,61.66803036509911,4.119849937413899,4.214695764732519,0.7057666528102107,1.4995754713584188,9163.844,1574.469,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,33,1.690100045411559,84.50500227057795,3.418207639268387,4.207132897125494,2.3048157078228537,-3.9202672088226542,-0.0027859392911923,53.65373339276206,61.83745125268187,4.120559927230032,4.2145888576536,0.7036846883989212,1.4988256408105731,9143.156,1568.281,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,34,1.6946883343387664,84.73441671693833,3.4190055604969225,4.207018144824621,2.327904771892418,-3.919741625648533,-0.0008037827314061,53.65355338521763,61.7791359328034,4.1205040632274255,4.214649280634254,0.7074685882244631,1.4982717597012114,9074.094,1561.422,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,35,1.687010991299212,84.3505495649606,3.4200180230564365,4.206967994384534,2.3672431402232186,-3.919699759766482,-0.0021179755950894,53.647830742878845,61.63755727730526,4.129070435336765,4.214648221637246,0.6805059947231517,1.4976885001981577,9387.891000000003,1554.234,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,36,1.6957069027070075,84.78534513535038,3.41552953622903,4.198742074510769,2.32931910043758,-3.919678832661814,-0.0001383187875609,53.654715008055895,61.76541153453152,4.1188053257229456,4.214625574073866,0.7096669672511551,1.4987015011091525,9124.89,1573.734,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,37,1.687696889615565,84.38484448077826,3.4189014427486333,4.206906802432806,2.313616978242905,-3.919410586483949,0.0004421767681534,53.66098543950281,61.71412204720752,4.120630231337447,4.214685103490466,0.7046477817402949,1.498105385704121,9101.484,1566.578,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,38,1.6819617127259294,84.09808563629647,3.423353784322714,4.20664698001037,2.464103908062826,-3.918652739765121,0.0004194401026205,53.59867010741405,61.46370523914892,4.122556968192188,4.214616643650958,0.697188361703463,1.4978417409264808,9133.031,1550.047,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,39,1.6750033888978846,83.75016944489423,3.422728792030932,4.206935457661614,2.450218643464606,-3.918518474758324,0.0012189071027832,53.62891034975159,61.45868723262231,4.122476378960625,4.214604410590948,0.7008574227328404,1.497141982110276,9029.031,1543.64,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0031,40,1.6672987794846676,83.36493897423338,3.422760457985402,4.207096999865798,2.4650879684691613,-3.918145386509849,0.0010226274780877,53.61379694880726,61.44540062417477,4.130390435126967,4.214633781150597,0.6775293398369114,1.4971974395794034,9287.937999999996,1536.781,0.0407241376746633,0.0506516096826316,0.175590756487598,0.0471676275927834
B0049,1,0.8583727215167135,42.91863607583568,3.053366988981642,3.8462292855248927,1.992540128455469,-1.991100813305088,-0.000871109149625,13.052857746525287,16.380725919820748,4.185882626065747,4.209837438628564,0.6069042827374549,1.517654380573663,10804.016,1713.235,0.0487454785691066,0.1617636532324595,0.2327162343523978,0.0891992617666258
B0049,2,1.4209057149417377,71.04528574708688,3.2129415422375103,4.162219408853582,1.9882559316714203,-1.83826156002667,0.0016948784926854,12.628005551626734,20.824132297943244,4.182883613936776,4.209670580373537,0.5836769038672602,1.51546384240056,10803.468999999996,3170.984,0.0433385417036897,0.1579440267453546,0.2333767865406362,0.0884117920121069
B0049,4,1.3643742487429145,68.21871243714573,3.3418301077163903,4.191581344098992,1.9713959702644483,-1.7343383193976387,0.0015804056575776,11.462796138822773,17.45530915998414,4.1084930789600165,4.206697192932448,1.5069569059754342,1.51500726438423,1655.547,3049.781,0.0638173707029388,0.1426082664508583,0.2321016654811011,0.0893852199898309
B0049,9,0.9232377029483808,46.16188514741904,3.2214892828227866,4.191932999195206,1.9942412611094629,-1.5480032557315486,0.0019806173998031,12.77865014417398,21.333411676684342,4.200378981723827,4.208950122056826,0.3820131662203919,1.5130228389895746,10802.187,2627.828,0.0759166394673117,0.1068216779814283,0.2306457104454615,0.0863109488078584
B0050,1,0.8631448527758341,43.1572426387917,3.058057702902254,3.818275498868238,2.1766233079901336,-1.967882341520864,-0.0001301223410096,14.106047002561937,17.700710235479104,4.178172161401762,4.201697523912593,0.6580302306480035,1.518860670417693,10804.016,1713.235,0.0845804739745819,0.2124424800585705,0.2550044452566056,0.1246678199793666
B0050,2,1.648789607776492,82.4394803888246,3.249035054994234,4.158856235580694,2.17499719337362,-2.000046726807743,0.0005544852277982,12.882473241826204,19.05864532227174,4.169173475496997,4.2016429802870885,0.6301738794909533,1.519809834029296,10803.468999999996,3170.984,0.0761757019999664,0.1650538224128641,0.2380495169709297,0.1128311700918548
B0050,3,1.601636485397804,80.0818242698902,3.276984379936998,4.183088539012577,2.1911951483218752,-2.000149531228784,0.0012972011603773,12.442013542177062,20.111233999456417,4.169914458210832,4.201819281620566,0.6103376259774111,1.5197429613455926,10804.172,3135.344,-968924452345684.0,2055843366793052.8,1043211744547338.0,657284867535317.4
B0050,4,1.5517564797427017,77.58782398713508,3.2890741542906974,4.1834218050176215,2.1942759978640183,-1.999381685199029,-0.0008381528329988,12.067451252934292,20.278735817853075,4.039109740656195,4.173548411387784,1.5130617722886297,1.5191900360408508,1655.547,3049.781,-4986.050426740892,1862.2309458669624,4829.810071225103,1703.6531296837866
B0050,5,0.0325584171083419,1.627920855417095,4.452558225780352,4.535649473663294,0.3492816607816715,-0.0292842667586464,0.0070248940515891,5.787557091529866,6.935918101259972,4.510929550006653,4.965837393413679,-0.0024247828997688,0.1572952526611784,10803.531,4565.859,0.1072780045439581,0.2139596951212148,0.2724675063478959,0.1342713668083134
B0050,6,2.6401491157387014,132.00745578693503,3.3355734950869853,4.542426686314755,2.178400890970668,-2.0055567331475808,-0.0023418313489393,15.239769089136006,24.96276210259813,4.183886061133019,4.201789201264531,0.5511271454550175,1.5181645320721748,10802.063,5428.594,0.102682232070076,0.1690229975991349,0.265204193289805,0.1316429331005481
B0050,7,1.359027658891632,67.9513829445816,3.2573285012561177,4.180885798287954,2.1918281570306326,-1.9976916428210447,-0.00096620554656,12.391726056611567,19.265522316221983,4.182552439299808,4.20170214548047,0.502038616576047,1.5183246891631803,10803.765,2646.797,0.1798412208796045,0.2984638428549682,0.4476064315017214,0.2113656911331154
B0050,8,1.3742172692238257,68.71086346119128,3.2495783074004967,4.184295530413868,2.1945981119604814,-1.9978786539081472,-0.0008078978327771,12.491970904185653,18.66332781758057,4.183830043689768,4.202093210767584,0.5075576938754999,1.5182102993310402,10802.985,2705.594,0.1080963797632516,0.1913368939378321,0.2751690268625149,0.1383583173580594
B0050,9,1.3528030430821978,67.64015215410988,3.267575856775779,4.186758460479898,2.1871747097810523,-1.9973459914842016,-0.0010864412677022,12.223956310303723,19.24741197475352,4.183151960217256,4.201753418576615,0.496769484371627,1.5179789330205622,10802.187,2627.828,0.1486463568330816,0.2408500094645509,0.3504494564768468,0.1769609482680089
B0050,10,1.3607406193458431,68.03703096729215,3.1510598793508446,4.185256536983114,2.1918823058659096,-1.998781859378724,-0.0019052899181587,13.386384235573518,22.784422727870645,4.187190424156094,4.201709031190185,0.548700845373642,1.521077871221452,10803.859,2981.312,0.1115873080193426,0.1874779473862687,0.2759240196088779,0.1393423376000946
B0050,11,0.5268786924650971,26.343934623254857,3.56697685326406,4.160830604206153,0.3203299638987588,-0.981190437842449,0.0076620884978671,9.39503756076183,13.887369323051947,4.197157514428664,4.202808184823498,0.2006930313162883,1.4102679273603922,10802.031,1941.797,-98579.08687469143,-209.10812839907885,21539.804419480846,5610.316585671724
B0050,12,1.4002714246164416,70.01357123082208,3.252056715450036,4.184284380356375,2.184263094213456,-1.9975116671519328,-0.0004135413432259,12.718196082251708,17.779357290699473,4.186298895644077,4.202281448498052,0.4905833374226251,1.518123308432844,10803.625,2663.625,-5470.683829361175,2784.3566886626104,22236.14037462391,2476.7920529718185
B0050,13,1.4289274755270829,71.44637377635415,3.0874838435029104,4.184699738172036,2.1762467490120763,-1.9977018363826191,-2.080941182058583e-05,14.939082954475598,22.23552363801744,3.6693303978727743,4.937866655277984,0.0039440535809729,1.517444003014535,10804.516000000003,2862.25,-5470.683829361175,2784.3566886626104,22236.14037462391,2476.7920529718185
B0050,14,0.076583541740148,3.8291770870074,3.527243039562959,3.691318669736286,2.1381406475642324,-0.1977094301032126,0.0010017792081184,7.209330122235992,10.434223507755965,3.84724729330604,4.566139591772816,0.1945506102758082,1.5183301939051934,10803.406,1894.485,-5470.683829361175,2784.3566886626104,22236.14037462391,2476.7920529718185
B0050,15,0.5736933387569048,28.68466693784524,3.2035526569134523,3.795648723658772,2.1260336204243564,-1.2349850771455335,0.0007884947759117,12.119721382650448,18.15521296792552,3.7969148093532574,4.363961937151625,0.1185605218642662,1.5174956855001367,10802.672,1799.25,-5470.683829361175,2784.3566886626104,22236.14037462391,2476.7920529718185
B0050,16,0.3014742035427856,15.07371017713928,3.4168857432287325,3.757656239642927,2.186548090086204,-0.6917680676449822,-8.12706965232208e-05,9.057556338502184,14.027851994614435,3.790673514245541,4.333573830787783,0.1141923424632724,1.5178872413243572,10805.156,1741.204,-5470.683829361175,2784.3566886626104,22236.14037462391,2476.7920529718185
B0050,18,0.1795654263232146,8.978271316160729,3.290574483611846,4.171560623651518,0.1970552492968445,-0.3449244129710352,0.00940416994131,7.204792493597744,9.918067818733402,4.064028066406388,4.565833575334697,-0.0012660013412585,0.8990280144084165,10804.719,1899.218,-5470.683829361175,2784.3566886626104,22236.14037462391,2476.7920529718185
B0050,19,1.179168781562907,58.95843907814536,3.210764993027875,4.062962069472706,0.1927377074618698,-1.9854902626239648,0.0037686521621014,12.058448732368104,19.262784970646152,3.668569438839389,4.98491032990907,-0.0015907372300186,0.0042738694023846,10805.11,2305.25,-5470.683829361175,2784.3566886626104,22236.14037462391,2476.7920529718185
B0050,20,0.0961913170505672,4.80956585252836,3.520738945664213,3.705386395014377,2.1295104990476927,-0.2895802350133808,0.0007872900400683,7.604057088612014,10.698614481562748,3.793541277710899,4.325191821778643,0.101186161916101,1.517621291370977,10802.172,1690.594,-5470.683829361175,2784.3566886626104,22236.14037462391,2476.7920529718185
B0050,21,0.2780851770910449,13.904258854552246,3.351098653030788,3.763545734911403,2.199179035422044,-0.7305332698154489,0.0009899673190403,10.185710952125977,15.425941131175092,3.546351637604784,4.739836483049495,0.2443000050636025,1.517780183735596,10802.157,1800.421,-5470.683829361175,2784.3566886626104,22236.14037462391,2476.7920529718185
B0052,1,0.8606591508342232,43.03295754171116,3.134533959399899,3.83956882325682,2.691234036028442,-1.8085460674911933,0.0038808628094001,13.147685384792432,16.429874854641657,4.179295805502982,4.200312383775429,0.588790567517485,1.5020984769893295,10804.016,1713.235,0.0784481525035623,0.1904763627883298,0.2436858952469799,0.1176335669547009
B0052,2,1.4183095114360322,70.91547557180161,3.3543285492513166,4.150553672824585,2.694829986819334,-1.6188443277128228,0.0035513340178752,11.746281905613133,16.315701424377302,4.180374545885883,4.200079095471635,0.5218533086299368,1.5030180245268463,10803.468999999996,3170.984,0.072504594632496,0.173360961064253,0.2411255670796472,0.1135812775461019
B0052,3,1.3707123028693164,68.53561514346582,3.3958185323324503,4.176524869238658,2.6969580006046856,-1.5816653430049945,0.004463378186989,11.375626826625542,15.689005573106092,4.1812118515531385,4.200043688766528,0.4890449750976107,1.5037058708153532,10804.172,3135.344,-127177.84648781896,181.0183208329545,8359.066033767545,8625.81114101811
B0052,4,1.3515647352626494,67.57823676313247,3.398418097739408,4.178983136527925,2.697283446718984,-1.6050658905122477,0.0049266922940434,11.242586382966396,14.97127576364998,4.142134852281167,4.200044268264938,1.4561122486985905,1.5012399116260366,1655.547,3049.781,-1132.4980536723524,58358.57546583202,12736.81866273199,3339.90169855927
B0051,1,0.6434735598158292,32.17367799079146,3.1549295868000704,3.8000325140227753,2.469359676853076,-1.4446529772433483,0.0013116512309689,13.521306814955082,17.933039751399626,4.192272653122224,4.214630310371577,0.5917009841465638,1.4938337226764178,10804.016,1713.235,0.0713694865779506,0.2183513872575618,0.259989749935992,0.1195084883376559
B0051,2,1.293180461998278,64.65902309991391,3.351501394820497,4.166332642660912,2.494398109831089,-1.542691727192151,0.0031720907397802,12.329416092737752,17.97953483271074,4.197763490663709,4.2146097972009695,0.5041230449190748,1.493446723514857,10803.468999999996,3170.984,0.0638844452297328,0.1650552657421569,0.2457801183129346,0.1072704684378639
B0051,4,1.2039031789717949,60.19515894858974,3.399036037954353,4.201090648817504,2.484825203522635,-1.5006800020025486,0.0011545811125547,11.79177216318508,18.15291521418941,4.151492025075503,4.207904251010783,1.4022090269443748,1.493036008089745,1655.547,3049.781,0.0793182123358629,0.1850923141282679,0.2479718912120112,0.1102493713534293
B0051,5,2.330873478782131,116.54367393910654,3.35046347393405,4.4605398643795535,2.481006838176381,-1.896821592318448,0.0027262269910298,14.855344209164883,20.74350641722436,4.204756596655846,4.214720777942384,0.4148819126008865,1.4929258044131302,10803.531,4565.859,0.0866164724022527,0.1559329954539141,0.2494914273920319,0.1090487935942524
B0051,6,1.0092808819126011,50.46404409563006,3.550786981618681,4.183564695802171,2.4989144012367213,-0.7374819898351749,0.0022228249442601,9.407360590589006,19.42896460124537,4.205562361266752,4.214647942021613,0.3626678826374072,1.4924890651345537,10802.063,5428.594,0.0752560606873869,0.1902290927957217,0.2475793842503653,0.1096361562275657
B0051,7,0.9565659895125322,47.828299475626615,3.3747303939191564,4.201222601303239,2.4909800416005967,-1.4120917458916038,0.0010371434859419,12.00427347710193,18.9541455757646,4.203890828403698,4.214594833936407,0.3524519739222283,1.4929830562012811,10803.765,2646.797,0.0806784491352404,0.1664920206426534,0.2429934423571276,0.1059016656854052
B0051,8,0.901956291365404,45.0978145682702,3.4288897043375743,4.202406487867388,2.494677278512384,-1.2823219733883886,0.0006812868774389,11.420322251577586,17.468709072861763,4.205762955565596,4.214557935212492,0.3276122101687935,1.4939221175242048,10802.985,2705.594,0.0781802277846298,0.1646760292726133,0.2438253187004236,0.1068854753092234
B0051,9,0.8897906666138162,44.48953333069081,3.391239374171384,4.204413406598424,2.4990630530936326,-1.3407891208749412,0.0010369244546384,11.80356781146328,19.153660408464766,4.204667184347561,4.214617931561287,0.3314985666894842,1.491976786239246,10802.187,2627.828,0.0824766179910817,0.1757017567031174,0.2464831852237269,0.108410749260108
B0051,10,0.8830717036634559,44.1535851831728,3.458540277576628,4.203308441652878,2.49110131411956,-1.1389566244625628,0.0013412610800227,10.939133221658826,16.52477794467856,4.2069473600416085,4.214574363561244,0.3169294602152508,1.4923735116114367,10803.859,2981.312,0.0822217340232647,0.1594446953812804,0.2465004883689723,0.1087870230251146
B0051,11,0.8431270354481757,42.15635177240878,3.331880238029603,4.187936112831865,2.487899627353052,-1.6577316261962292,0.0022593304792197,11.883224057630692,17.11375752268931,4.2033361557512485,4.214676123688445,0.305011777065908,1.493435664436563,10802.031,1941.797,0.0813647347815228,0.1612485858474441,0.2430278108341318,0.1057327572666912
B0051,12,0.826559103449663,41.32795517248315,3.4455112582421257,4.204131585576503,2.4928843010694406,-1.2024628091563312,0.0011385679482569,11.104558398908887,17.63739523383682,4.206490758375021,4.214638868071239,0.300977654755095,1.492464552269805,10803.625,2663.625,0.0803664878283902,0.1518890755477766,0.2426901588729038,0.1055349010224326
B0051,13,0.8352681546837963,41.76340773418982,3.4313160640623783,4.20261624712583,2.4993609910440835,-1.168347837338951,0.0006626894133903,11.406827135294929,18.52236923892433,4.206441883878497,4.214610675565801,0.3073203544089565,1.493141626752586,10804.516000000003,2862.25,0.0803664878283902,0.1518890755477766,0.2426901588729038,0.1055349010224326
B0051,14,0.8025719464987874,40.12859732493937,3.3091927488307733,4.204441713018145,2.498094046924129,-1.665118160522683,0.002239088154357,12.198436592525171,18.39923327528304,4.203456045055271,4.21464844553067,0.3000786991317612,1.4946640010891197,10803.406,1894.485,0.0803664878283902,0.1518890755477766,0.2426901588729038,0.1055349010224326
B0051,15,0.7839218784699513,39.19609392349757,3.321646649287508,4.205629455017258,2.495501924298458,-1.6832381832629877,0.0022906662061056,11.825318185585296,17.275372082939334,4.208088563649688,4.214566338915043,0.2801235241327489,1.4924624552871817,10802.672,1799.25,0.0803664878283902,0.1518890755477766,0.2426901588729038,0.1055349010224326
B0051,16,0.7910763493036002,39.55381746518001,3.2949705809839465,4.18869211223692,2.490477437469913,-1.7405566859787576,0.0006567456152538,11.83597928071688,16.60444518809659,4.202389312724165,4.214656689282079,0.2868290720821045,1.4929971546739824,10805.156,1741.204,0.0803664878283902,0.1518890755477766,0.2426901588729038,0.1055349010224326
B0051,18,0.7654538269480236,38.27269134740118,3.3300145239416707,4.1821997161959255,2.491598912047876,-1.5726949110278066,0.0026026422672707,12.009985166510232,17.682518901037938,4.20374173811266,4.214587972354405,0.2708394356411259,1.4939727849066178,10804.719,1899.218,0.0803664878283902,0.1518890755477766,0.2426901588729038,0.1055349010224326
B0051,19,0.773177347633947,38.65886738169735,3.391911995963896,4.194584498935661,2.4869071541416994,-1.314248973317158,0.0002846629432911,11.689546036688196,16.94512387438401,4.205827628566608,4.2145927969624495,0.2792603709547636,1.4927851989647327,10805.11,2305.25,0.0803664878283902,0.1518890755477766,0.2426901588729038,0.1055349010224326
B0051,20,0.7605293776416485,38.026468882082426,3.267971796503206,4.197406401996851,2.499952602276462,-1.7652832229320168,0.0009007613061717,11.987366110206718,17.545176388637014,4.207692078742394,4.214588951426976,0.278210738868424,1.4922547541171332,10802.172,1690.594,0.0803664878283902,0.1518890755477766,0.2426901588729038,0.1055349010224326
B0051,21,0.7376430319247004,36.88215159623502,3.293393827536012,4.189508964301152,2.4997210982004625,-1.639295567416511,0.0008332610521895,12.368454802055908,18.870237090882178,4.203794404591929,4.214631392175171,0.2778495107917704,1.4944096817300303,10802.157,1800.421,0.0803664878283902,0.1518890755477766,0.2426901588729038,0.1055349010224326
B0051,22,0.739179500257907,36.95897501289535,3.271485849685164,4.19596724295681,2.491516785323916,-1.755416228780336,0.000738898325468,11.81014948809308,16.8501327260127,4.201834251879677,4.2147402192437164,0.2651769112490417,1.492809625785409,10802.515,1633.25,0.0803664878283902,0.1518890755477766,0.2426901588729038,0.1055349010224326
B0051,23,0.7014575429842594,35.07287714921297,3.30778530525047,4.190531975284901,2.496222014851971,-1.6005657555126516,-0.002102449039809,12.09457421285805,18.12397455517185,4.198879918228976,4.214557079272205,0.2512324667452985,1.4927849522763743,10803.625,1737.172,0.0803664878283902,0.1518890755477766,0.2426901588729038,0.1055349010224326
B0051,24,0.7047349480541781,35.23674740270891,3.2841455177779646,4.178476681914968,2.488325882818304,-1.688137636758635,-0.0028049556572372,11.79702749942571,16.26047891418261,4.203033280528198,4.214634625787668,0.2565930977917313,1.4916893863693397,10803.375,1614.406,0.0803664878283902,0.1518890755477766,0.2426901588729038,0.1055349010224326
B0051,25,0.677848893570423,33.89244467852115,3.3119152698386265,4.1919700049548565,2.495715251425015,-1.5784322210682304,-0.0016923945684621,12.079392114792578,18.15350870977148,4.2072042536804855,4.214571802509993,0.2435222439355384,1.4939562020455377,10805.813,1708.86,0.0803664878283902,0.1518890755477766,0.2426901588729038,0.1055349010224326
B0006,1,2.035337591005598,101.7668795502799,3.556946061827572,4.179823027658306,2.4757677568281857,-1.990533350635129,0.0004337624657511,32.14277785992152,39.16298653238707,4.178545536777291,4.204084967565013,0.6797346123174812,1.5169940262727513,7597.875,3690.234,0.0612335902100034,0.0785415394665875,0.1908407684884916,0.0713512406814197
B0006,2,2.025140246031412,101.2570123015706,3.56147580138708,4.177288238505559,2.35152551190002,-1.9902775421457088,-0.0002076460832787,32.29307515705474,39.2462026826329,4.0402737940086615,4.207016122080002,0.9988238278422328,1.519546173582518,10516.0,3672.344,0.0656168494638861,0.0886832084583472,0.2519174811524204,0.0745091777370108
B0006,3,2.013326371345464,100.6663185672732,3.566752469641321,4.1781213228923,2.440479715106544,-1.9899467848963857,-0.0006575492150127,32.24414709253608,38.999202460252846,4.038932794121953,4.207290616886043,1.001249154853667,1.518199890019578,10484.547,3651.641,0.06062991544979,0.0780240937829042,0.1877622570442385,0.0705033263286137
B0006,4,2.0132846655407413,100.66423327703706,3.5687953371516272,4.1785623580417175,2.479155853900392,-1.989600928209944,0.0001981188152475,32.14711742429942,38.84362777186652,4.041573195545713,4.2067161669272375,1.0020170134935378,1.5187139306884796,10397.89,3631.563,0.0626250732462495,0.0853372553147085,0.2031242953577847,0.0731873749901239
B0006,5,2.000528337624771,100.02641688123856,3.563970503289941,4.17824995156942,2.280187848173442,-1.98954836065757,-0.0011423311186216,32.06687277315468,38.97798888258284,4.044519343833571,4.207282925709644,0.9944556109904056,1.5191620385729852,10495.203,3629.172,0.0608598716542857,0.078402402030253,0.1844623487324668,0.0709718557754055
B0006,6,2.0138990759931645,100.69495379965822,3.5735512387791406,4.193216523251186,2.4392842568466446,-1.9901040351037365,-0.0015410535505561,32.03447836207717,38.83989920742278,4.047097190632797,4.206904703786746,0.9793026142533058,1.5191966203239775,10792.672,3652.281,0.0622495710823437,0.0844084966382038,0.2086697163497482,0.0727142640018303
B0006,7,2.013101105626967,100.65505528134835,3.571139134378589,4.193732603145628,2.2812068449406446,-1.9900886222380367,-0.003149094123493,32.11157496697371,39.04610837498471,4.049439686105663,4.206930372632538,0.9753626814919586,1.5179240541064642,10789.985,3650.828,0.0600645081818017,0.0780709338220486,0.1847668560618844,0.0703397620560151
B0006,8,1.96878982627284,98.439491313642,3.568150746216304,4.176826628115461,2.366410527029613,-1.9891170520197208,-0.0008455879137331,32.112576242471775,38.87507521022778,4.042873827434288,4.207160698723091,1.00694637470044,1.518427066526674,10127.562,3572.453,0.0622010238603739,0.0843708463839711,0.1902927201434127,0.0728459641043167
B0006,9,1.9681661764334244,98.40830882167124,3.569283415581244,4.176369138969733,2.436020049578708,-1.9892116643905464,-0.0009662247647393,32.03566207329278,38.7260539826455,4.044418810558217,4.207043942482234,1.00309318554107,1.5191659409130356,10147.952999999994,3550.594,0.0591313085340746,0.0779557075787303,0.1860019261505243,0.0699054392879534
