battery_id,cycle_number,ambient_temperature,capacity,soh
B0033,174,24,1.3918615875742792,69.59307937871397
B0033,175,24,1.377162352180965,68.85811760904825
B0033,176,24,1.3599525359390852,67.99762679695426
B0033,177,24,1.379779043170725,68.98895215853625
B0033,178,24,1.3631373661966442,68.1568683098322
B0033,179,24,1.3652295228794809,68.26147614397404
B0033,180,24,1.3498620694059131,67.49310347029565
B0033,181,24,1.3529504172332432,67.64752086166216
B0033,182,24,1.3535740542605128,67.67870271302564
B0033,183,24,1.3432225183905024,67.16112591952512
B0033,184,24,1.3412081769053426,67.06040884526713
B0033,185,24,1.3277389969987805,66.38694984993903
B0033,186,24,1.329778900445409,66.48894502227046
B0033,187,24,1.3356045028702497,66.78022514351248
B0033,188,24,1.3177489685711123,65.88744842855562
B0033,189,24,1.317605472474197,65.88027362370985
B0033,190,24,1.3185279522072382,65.9263976103619
B0033,191,24,1.3215397269813982,66.07698634906991
B0033,192,24,1.3046615372928705,65.23307686464352
B0033,193,24,1.3280324770208678,66.4016238510434
B0033,194,24,1.3634549770713926,68.17274885356963
B0033,195,24,1.3291316747402466,66.45658373701234
B0033,196,24,1.3124201086917682,65.62100543458841
B0033,197,24,1.3152825503676355,65.76412751838177
B0030,1,43,1.6560706096175404,82.80353048087701
B0030,2,43,1.7815548749509116,89.07774374754558
B0030,3,43,1.761969227822918,88.0984613911459
B0030,4,43,1.751755031874225,87.58775159371125
B0030,5,43,1.7381688070362076,86.90844035181038
B0030,6,43,1.750674529346134,87.5337264673067
B0030,7,43,1.7491047649061158,87.4552382453058
B0030,8,43,1.7252544028765475,86.26272014382738
B0030,9,43,1.7112621367644252,85.56310683822126
B0030,10,43,1.6990418392711273,84.95209196355637
B0030,11,43,1.7185770039532977,85.92885019766489
B0030,12,43,1.70324722921867,85.1623614609335
B0030,13,43,1.689458044662304,84.47290223311519
B0030,14,43,1.6756136292719177,83.78068146359588
B0030,15,43,1.6718407140871654,83.59203570435827
B0030,16,43,1.7233056681204446,86.16528340602223
B0030,17,43,1.709207290507283,85.46036452536416
B0030,18,43,1.684001734344571,84.20008671722854
B0030,19,43,1.66898698813004,83.44934940650201
B0030,20,43,1.6620689362837142,83.10344681418572
B0030,21,43,1.6687049625248174,83.43524812624086
B0030,22,43,1.652762183550463,82.63810917752315
B0030,23,43,1.648481366235244,82.4240683117622
B0030,24,43,1.6307406443132095,81.53703221566047
B0030,25,43,1.62323023017929,81.1615115089645
B0030,26,43,1.654190654039439,82.70953270197195
B0030,27,43,1.638514396616985,81.92571983084925
B0030,28,43,1.618847673357618,80.9423836678809
B0030,29,43,1.6134212267751404,80.67106133875703
B0030,30,43,1.6066443601761986,80.33221800880993
B0030,31,43,1.6138387876938998,80.69193938469499
B0030,32,43,1.596329501327274,79.81647506636371
B0030,33,43,1.589078586740699,79.45392933703495
B0030,34,43,1.5805481432309574,79.02740716154787
B0030,35,43,1.584613105427081,79.23065527135404
B0030,36,43,1.5936651221220737,79.68325610610368
B0030,37,43,1.5849874126960888,79.24937063480444
B0030,38,43,1.5787064969416462,78.93532484708231
B0030,39,43,1.570705516096967,78.53527580484835
B0030,40,43,1.562780404428482,78.1390202214241
B0041,1,4,0.055620243768194,2.7810121884097
B0041,2,4,0.0556974726122768,2.78487363061384
B0041,3,4,0.0558390162918539,2.791950814592695
B0041,4,4,0.056148059974053,2.80740299870265
B0041,5,4,0.056470531599139,2.82352657995695
B0041,6,4,0.0440922918408019,2.204614592040095
B0041,7,4,0.0567719130814178,2.83859565407089
B0041,8,4,0.0569383765007572,2.84691882503786
B0041,9,4,0.0444014841131225,2.2200742056561253
B0041,10,4,0.0446343581849161,2.231717909245805
B0041,11,4,0.0447987224365748,2.23993612182874
B0041,12,4,0.0467089878078547,2.335449390392735
B0041,13,4,0.0449537153308952,2.24768576654476
B0041,14,4,0.0452193290195426,2.26096645097713
B0041,15,4,0.0454022241469497,2.270111207347485
B0041,16,4,0.0456790122497417,2.283950612487085
B0041,17,4,0.0455208025703398,2.27604012851699
B0041,18,4,0.0457285414602425,2.286427073012125
B0041,19,4,0.045860512192502,2.2930256096251
B0041,20,4,0.045983556030275,2.29917780151375
B0041,21,4,0.046128762966734,2.3064381483367002
B0041,22,4,0.0463714545530443,2.318572727652215
B0041,23,4,0.0464238542531432,2.32119271265716
B0041,24,4,0.0465794695305646,2.3289734765282297
B0041,25,4,0.0467260089483965,2.336300447419825
B0041,26,4,0.0468634724324437,2.343173621622185
B0041,27,4,0.0471230704848885,2.356153524244425
B0041,28,4,0.047089685801538,2.3544842900769
B0041,29,4,0.0471681699068244,2.3584084953412203
B0041,30,4,0.0474166233958466,2.37083116979233
B0041,31,4,0.0474736581861432,2.37368290930716
B0041,32,4,0.047671071688296,2.3835535844148
B0041,33,4,0.0477561486679362,2.38780743339681
B0041,34,4,0.0478336905290522,2.39168452645261
B0041,35,4,0.0479228171589379,2.396140857946895
B0041,36,4,0.0481080249716144,2.40540124858072
B0041,37,4,0.0480878273582587,2.404391367912935
B0041,38,4,0.0484226192632661,2.4211309631633053
B0041,39,4,0.0479864952546282,2.39932476273141
B0041,40,4,0.0482217520049512,2.41108760024756
B0041,41,4,0.0478773156676534,2.39386578338267
B0041,42,4,0.0482903205557941,2.414516027789705
B0041,43,4,1.2156494086360898,60.78247043180449
B0041,44,4,1.1476416320946563,57.38208160473282
B0041,45,4,1.1194574527298191,55.972872636490955
B0041,46,4,1.0841325641850128,54.20662820925064
B0041,47,4,1.0607784232892656,53.03892116446328
B0041,48,4,1.0170312865626592,50.85156432813296
B0041,49,4,1.0000374999808574,50.00187499904287
B0041,50,4,0.991506494786248,49.5753247393124
B0041,51,4,0.9655644425371016,48.27822212685508
B0041,52,4,0.9383311962439672,46.91655981219836
B0041,53,4,0.9298903389240268,46.494516946201344
B0041,54,4,0.9072117399448598,45.36058699724299
B0041,55,4,0.9176870676937324,45.88435338468662
B0041,56,4,0.9157430721963028,45.78715360981514
B0041,57,4,0.9111662690050432,45.55831345025216
B0041,58,4,0.8968901443572698,44.84450721786349
B0041,59,4,0.8862133472800153,44.310667364000764
B0041,60,4,0.8931124136187014,44.65562068093507
B0041,61,4,0.880898507091054,44.0449253545527
B0041,62,4,0.8798879382023741,43.9943969101187
B0041,63,4,0.8682347537115443,43.411737685577215
B0041,64,4,0.8443569490395516,42.21784745197758
B0041,65,4,0.8657093203148538,43.28546601574269
B0041,66,4,0.848696904019178,42.4348452009589
B0041,67,4,0.8364948433646345,41.82474216823173
B0027,1,24,1.8233077742149364,91.16538871074683
B0027,2,24,1.814238465116796,90.71192325583979
B0027,3,24,1.812859679313087,90.64298396565434
B0027,4,24,1.814424244673997,90.72121223369986
B0027,5,24,1.812800333853042,90.6400166926521
B0027,6,24,1.7946038703195293,89.73019351597647
B0027,7,24,1.816519171293833,90.82595856469165
B0027,8,24,1.819833556519024,90.9916778259512
B0027,9,24,1.816980986440728,90.84904932203641
B0027,10,24,1.8047602710768988,90.23801355384494
B0027,11,24,1.802177888140868,90.10889440704341
B0027,12,24,1.810054375611175,90.50271878055875
B0027,13,24,1.8191618703574552,90.95809351787277
B0027,14,24,1.806344581230731,90.31722906153655
B0027,15,24,1.8120006378747944,90.60003189373973
B0027,16,24,1.809238569578753,90.46192847893765
B0027,17,24,1.7820717716005336,89.10358858002668
B0027,18,24,1.8145504562341048,90.72752281170524
B0027,19,24,1.809153485164282,90.4576742582141
B0027,20,24,1.806555150809371,90.32775754046854
B0027,21,24,1.802401655959492,90.1200827979746
B0027,22,24,1.7964331683322998,89.821658416615
B0027,23,24,1.8088036930508289,90.44018465254145
B0027,24,24,1.7915527748749651,89.57763874374825
B0027,25,24,1.7853375192239571,89.26687596119785
B0027,26,24,1.793209210325309,89.66046051626545
B0027,27,24,1.7873097711102113,89.36548855551057
B0027,28,24,1.7700926253324452,88.50463126662225
B0044,1,22,1.686525555152074,84.32627775760369
B0044,2,22,1.6624606531639186,83.12303265819592
B0044,3,22,1.6534010755700512,82.67005377850256
B0044,4,22,1.6452145903490936,82.26072951745468
B0044,5,22,1.635664062367341,81.78320311836706
B0044,6,22,0.0,0.0
B0044,7,22,1.6267769765146465,81.33884882573233
B0044,8,22,1.6159715504743064,80.79857752371532
B0044,9,22,1.6076028386649623,80.38014193324811
B0044,10,22,1.6003360401431612,80.01680200715806
B0044,11,22,1.5978700914991917,79.89350457495958
B0044,12,22,1.5900310265163515,79.50155132581757
B0044,13,22,1.5816311155652092,79.08155577826047
B0044,14,22,1.5714556311034702,78.5727815551735
B0044,15,22,1.563220798569978,78.1610399284989
B0044,16,22,1.5606775388245586,78.03387694122793
B0044,17,22,1.5523886011314287,77.61943005657143
B0044,18,22,1.5444592876561969,77.22296438280985
B0044,19,22,1.536558134180655,76.82790670903275
B0044,20,22,1.5307255867941072,76.53627933970536
B0044,21,22,1.545242808242328,77.2621404121164
B0044,22,22,1.5397144491816253,76.98572245908126
B0044,23,22,1.5305357077773765,76.52678538886882
B0044,24,22,1.5199735224097084,75.99867612048541
B0044,25,22,1.5136629526844203,75.68314763422102
B0044,26,22,1.501287000699295,75.06435003496476
B0044,27,22,1.5023814734911674,75.11907367455836
B0044,28,22,1.4980955154277502,74.9047757713875
B0044,29,22,1.4906542391377111,74.53271195688555
B0044,30,22,1.484397163943621,74.21985819718105
B0044,31,22,1.4725321936230114,73.62660968115057
B0044,32,22,1.4663149382113208,73.31574691056603
B0044,33,22,1.4671298468877776,73.35649234438888
B0044,34,22,1.4593858997633138,72.96929498816569
B0044,35,22,1.4467901368505207,72.33950684252603
B0044,36,22,1.4390669859638228,71.95334929819114
B0044,37,22,1.4389892550462602,71.94946275231301
B0044,38,22,1.4386198779578576,71.93099389789288
B0044,39,22,1.4313412096653504,71.56706048326753
B0044,40,22,1.422973037663468,71.1486518831734
B0044,41,22,1.4150153099745095,70.75076549872547
B0044,42,4,0.0572172710622218,2.86086355311109
B0044,43,4,0.0573587470253984,2.86793735126992
B0044,44,4,0.0574968754544523,2.874843772722615
B0044,45,4,0.0576308880988852,2.88154440494426
B0044,46,4,0.0551169133397871,2.7558456669893547
B0044,47,4,0.0674075526574801,3.3703776328740047
B0044,48,4,0.0675676530317139,3.378382651585695
B0044,49,4,0.0556373104491564,2.78186552245782
B0044,50,4,0.0682243327610682,3.4112166380534097
B0044,51,4,0.0560524534315144,2.8026226715757203
B0044,52,4,0.0686822013010505,3.434110065052525
B0044,53,4,0.0687475535334652,3.43737767667326
B0044,54,4,0.0565143989134748,2.82571994567374
B0044,55,4,0.0567330718538736,2.83665359269368
B0044,56,4,0.0694133756360175,3.470668781800875
B0044,57,4,0.0593176644466495,2.965883222332475
B0044,58,4,0.0698170725362273,3.4908536268113655
B0044,59,4,0.0574643508969407,2.873217544847035
B0044,60,4,0.0705377438399369,3.526887191996845
B0044,61,4,0.0580546605234449,2.902733026172245
B0044,62,4,0.0708399201529106,3.54199600764553
B0044,63,4,0.0581718361305258,2.90859180652629
B0044,64,4,0.0583051571279828,2.91525785639914
B0044,65,4,0.0584559266936776,2.92279633468388
B0044,66,4,0.058629861106387,2.93149305531935
B0044,67,4,0.0589003321838338,2.9450166091916903
B0044,68,4,0.0590646770201104,2.9532338510055203
B0044,69,4,0.0724057998284407,3.620289991422035
B0044,70,4,0.0725563284689165,3.6278164234458252
B0044,71,4,0.0595922298890959,2.9796114944547947
B0044,72,4,0.0732170902276858,3.66085451138429
B0044,73,4,0.0598410084998697,2.992050424993485
B0044,74,4,0.0734434705697157,3.6721735284857853
B0044,75,4,0.0737373960592326,3.6868698029616302
B0044,76,4,0.0603231248972743,3.016156244863715
B0044,77,4,0.0740961197823434,3.70480598911717
B0044,78,4,0.0607171505329549,3.035857526647745
B0044,79,4,0.0608284422939796,3.04142211469898
B0044,80,4,0.0609288444479822,3.04644222239911
B0044,81,4,0.0612203873656202,3.06101936828101
B0044,82,4,0.061336775826916,3.0668387913457997
B0044,83,4,0.0615021959933087,3.075109799665435
B0044,84,4,0.0615436456229027,3.0771822811451353
B0044,85,4,0.0613682829819075,3.0684141490953754
B0044,86,4,0.0616335088887399,3.081675444436995
B0044,87,4,0.0619810308759487,3.0990515437974353
B0044,88,4,1.4779954511171076,73.89977255585538
B0044,89,4,1.494119871447679,74.70599357238396
B0044,90,4,1.488007820113173,74.40039100565865
B0044,91,4,1.4748338592717107,73.74169296358554
B0044,92,4,1.4604378044785566,73.02189022392783
B0044,93,4,1.452380841576719,72.61904207883595
B0044,94,4,1.441102888364986,72.0551444182493
B0044,95,4,1.4300355978410688,71.50177989205343
B0044,96,4,1.413943296719903,70.69716483599515
B0044,97,4,1.3972667497450315,69.86333748725157
B0044,98,4,1.3865375876825874,69.32687938412937
B0044,99,4,1.3724753685724698,68.62376842862349
B0044,100,4,1.3598593948812812,67.99296974406406
B0044,101,4,1.3486733410392264,67.43366705196132
B0044,102,4,1.3334258933205057,66.67129466602529
B0044,103,4,1.3387793081075827,66.93896540537914
B0044,104,4,1.3153320403016997,65.76660201508498
B0044,105,4,1.322963328110081,66.14816640550404
B0044,106,4,1.3086991524155074,65.43495762077536
B0044,107,4,1.2897499583900436,64.48749791950218
B0044,108,4,1.2906172590904164,64.53086295452081
B0044,109,4,1.2752011253442166,63.76005626721083
B0044,110,4,1.268607265737458,63.430363286872904
B0044,111,4,1.2565759973225976,62.828799866129884
B0044,112,4,1.2486254509320869,62.43127254660435
B0036,1,24,1.001982588175331,50.09912940876655
B0036,2,24,1.8011007566288924,90.05503783144462
B0036,3,24,1.8044229856020628,90.22114928010313
B0036,4,24,1.804388833772829,90.21944168864145
B0036,5,24,1.7989248871784247,89.94624435892123
B0036,6,24,1.792996521672392,89.6498260836196
B0036,7,24,1.7885507985621891,89.42753992810945
B0036,8,24,1.7890856930727703,89.45428465363851
B0036,9,24,1.7893137312833287,89.46568656416643
B0036,10,24,1.7860759459480868,89.30379729740434
B0036,11,24,1.7836324249650817,89.18162124825409
B0036,12,24,1.782972873807272,89.1486436903636
B0036,13,24,1.7813775963259668,89.06887981629833
B0036,14,24,1.7785359545932946,88.92679772966473
B0036,15,24,1.7759043090943398,88.795215454717
B0036,16,24,1.7780426649905914,88.90213324952957
B0036,17,24,1.7830029333591657,89.15014666795828
B0036,18,24,1.7883000424613875,89.41500212306937
B0036,19,24,1.779294712578026,88.96473562890131
B0036,20,24,1.7709235500451854,88.54617750225927
B0036,21,24,1.7659050180801104,88.29525090400551
B0036,22,24,1.7826929241469245,89.13464620734622
B0036,23,24,1.7964662072920203,89.82331036460101
B0036,24,24,1.7909083533422898,89.54541766711449
B0036,25,24,1.78518002808874,89.259001404437
B0036,26,24,1.7811343176546524,89.05671588273262
B0036,27,24,1.7755577789223569,88.77788894611784
B0036,28,24,1.776885870616115,88.84429353080576
B0036,29,24,1.7713083410378214,88.56541705189107
B0036,30,24,1.7713348840874137,88.56674420437068
B0036,31,24,1.766084286640505,88.30421433202525
B0036,32,24,1.7592793663412327,87.96396831706164
B0036,33,24,1.7610368813762425,88.05184406881213
B0036,34,24,1.760242767365706,88.01213836828529
B0036,35,24,1.7555899416034395,87.77949708017198
B0036,36,24,1.7545602176655593,87.72801088327796
B0036,37,24,1.7499108336094895,87.49554168047447
B0036,38,24,1.7610225525303758,88.05112762651879
B0036,39,24,1.7624094574337117,88.12047287168558
B0036,40,24,1.7536170397120676,87.68085198560338
B0036,41,24,1.746204477519168,87.3102238759584
B0036,42,24,1.7406176172769725,87.03088086384862
B0036,43,24,1.750690404425682,87.5345202212841
B0036,44,24,1.765112055153915,88.25560275769575
B0036,45,24,1.763188826756488,88.15944133782439
B0036,46,24,1.985492952897096,99.2746476448548
B0036,47,24,1.765355730813324,88.26778654066621
B0036,48,24,1.7571880383127276,87.85940191563638
B0036,49,24,1.7573770661844437,87.86885330922219
B0036,50,24,1.7617376127979814,88.08688063989906
B0036,51,24,1.7606892547636663,88.03446273818332
B0036,52,24,1.760669562156983,88.03347810784915
B0036,53,24,1.752963802649152,87.6481901324576
B0036,54,24,1.750535708024147,87.52678540120735
B0036,55,24,1.7500761995337284,87.50380997668643
B0036,56,24,1.7465957802278385,87.32978901139192
B0036,57,24,1.753614286788707,87.68071433943535
B0036,58,24,1.750725029920349,87.53625149601744
B0036,59,24,1.743305349081011,87.16526745405055
B0036,60,24,1.733662505277619,86.68312526388094
B0036,61,24,1.7319207051538927,86.59603525769464
B0036,62,24,1.7428604522751463,87.14302261375731
B0036,63,24,1.743306971099712,87.1653485549856
B0036,64,24,1.738524506272696,86.9262253136348
B0036,65,24,1.7295622663746972,86.47811331873486
B0036,66,24,1.7273036765742085,86.36518382871043
B0036,67,24,1.7449370491071912,87.24685245535956
B0036,68,24,1.7642432071133691,88.21216035566846
B0036,69,24,1.7504882032049596,87.52441016024798
B0036,70,24,1.7442710815479925,87.21355407739962
B0036,71,24,1.7365413923373951,86.82706961686975
B0036,72,24,1.733223093105756,86.6611546552878
B0036,73,24,1.73860622908762,86.930311454381
B0036,74,24,1.7432134953746192,87.16067476873096
B0036,75,24,1.7332698214832971,86.66349107416485
B0036,76,24,1.7298906291663272,86.49453145831636
B0036,77,24,1.7204403348841348,86.02201674420674
B0036,78,24,1.724420729012913,86.22103645064566
B0036,79,24,1.7214872814061166,86.07436407030583
B0036,80,24,1.7197448773569262,85.9872438678463
B0036,81,24,1.7164304142145894,85.82152071072947
B0036,82,24,1.711202925329962,85.56014626649811
B0036,83,24,1.7102343231599222,85.5117161579961
B0036,84,24,1.713096882151029,85.65484410755145
B0036,85,24,1.7103708617208135,85.51854308604068
B0036,86,24,1.7064617296121434,85.32308648060717
B0036,87,24,1.7029429979110946,85.14714989555473
B0036,88,24,1.7072612643840062,85.36306321920031
B0036,89,24,1.7038637196766078,85.19318598383039
B0036,90,24,1.7079617948422274,85.39808974211137
B0036,91,24,1.711302283362779,85.56511416813895
B0036,92,24,1.714122057472244,85.7061028736122
B0036,93,24,1.7053324925701605,85.26662462850803
B0036,94,24,1.6934609472531408,84.67304736265704
B0036,95,24,1.6905244127230223,84.52622063615112
B0036,96,24,1.7007774858498304,85.03887429249151
B0036,97,24,1.6971104467944576,84.85552233972288
B0036,98,24,1.6997924522951835,84.98962261475917
B0036,99,24,1.691270477395412,84.56352386977059
B0036,100,24,1.6857127009469863,84.28563504734932
B0036,101,24,1.6832093771286156,84.16046885643078
B0036,102,24,1.692886364169521,84.64431820847605
B0036,103,24,1.6984668174144633,84.92334087072317
B0036,104,24,1.6935813413828429,84.67906706914215
B0036,105,24,1.6830951253781283,84.15475626890641
B0036,106,24,1.6850462226942986,84.25231113471493
B0036,107,24,1.6803098840017598,84.01549420008799
B0036,108,24,1.6944038437227715,84.72019218613858
B0036,109,24,1.6955686127180103,84.77843063590052
B0036,110,24,1.6841854728350405,84.20927364175202
B0036,111,24,1.6722180144870118,83.61090072435059
B0036,112,24,1.6675976965747183,83.37988482873591
B0036,113,24,1.6781873787039017,83.90936893519509
B0036,114,24,2.444062432078656,122.2031216039328
B0036,115,24,1.6913403148932205,84.56701574466102
B0036,116,24,1.6802787096613283,84.01393548306642
B0036,117,24,1.673147301023026,83.6573650511513
B0036,118,24,1.6704292090032429,83.52146045016214
B0036,119,24,1.6659903350115992,83.29951675057995
B0036,120,24,1.664241575272447,83.21207876362236
B0036,121,24,1.6668450767774965,83.34225383887483
B0036,122,24,1.6594501560667536,82.97250780333768
B0036,123,24,1.662412523067319,83.12062615336595
B0036,124,24,1.66035260832257,83.0176304161285
B0036,125,24,1.6610231379633236,83.05115689816618
B0036,126,24,1.6575187557321611,82.87593778660806
B0036,127,24,1.6507877959674548,82.53938979837274
B0036,128,24,1.653257006211014,82.6628503105507
B0036,129,24,1.6494214846772686,82.47107423386343
B0036,130,24,1.6678591915666705,83.39295957833353
B0036,131,24,1.670862764324967,83.54313821624835
B0036,132,24,1.6658118164053368,83.29059082026684
B0036,133,24,1.6532998517617,82.664992588085
B0036,134,24,1.6468787023528522,82.3439351176426
B0036,135,24,1.6718953249703756,83.59476624851878
B0036,136,24,1.6807743463585727,84.03871731792863
B0036,137,24,1.6737717086703074,83.68858543351537
B0036,138,24,1.6605773762487392,83.02886881243697
B0036,139,24,1.655987781146086,82.7993890573043
B0036,140,24,1.646862318389844,82.3431159194922
B0036,141,24,1.6574621175432849,82.87310587716425
B0036,142,24,1.6603991175216894,83.01995587608447
B0036,143,24,1.6460789092837111,82.30394546418556
B0036,144,24,1.6408366462659327,82.04183231329664
B0036,145,24,1.63444089202816,81.722044601408
B0036,146,24,1.6374039186504212,81.87019593252106
B0036,147,24,1.64738207540524,82.369103770262
B0036,148,24,1.6545646441622357,82.72823220811179
B0036,149,24,1.640896560729935,82.04482803649675
B0036,150,24,1.6265229979339637,81.32614989669818
B0036,151,24,1.6217349144630455,81.08674572315228
B0036,152,24,1.6248200059639546,81.24100029819773
B0036,153,24,1.61880119736137,80.9400598680685
B0036,154,24,1.6137350490334217,80.68675245167108
B0036,155,24,1.612012823654141,80.60064118270705
B0036,156,24,1.6671032556887178,83.35516278443589
B0036,157,24,1.6850133383886254,84.25066691943127
B0036,158,24,1.6786654987614698,83.93327493807348
B0036,159,24,1.6729763502191373,83.64881751095686
B0036,160,24,1.666489034299654,83.3244517149827
B0036,161,24,1.6698420840710908,83.49210420355455
B0036,162,24,1.6746744228027035,83.73372114013517
B0036,163,24,1.6665045335145643,83.32522667572822
B0036,164,24,1.652222084834727,82.61110424173636
B0036,165,24,1.6462718275099526,82.31359137549762
B0036,166,24,1.642399234692521,82.11996173462605
B0036,167,24,1.651178607099992,82.5589303549996
B0036,168,24,1.6481683120281931,82.40841560140966
B0036,169,24,1.6478887725428395,82.39443862714198
B0036,170,24,1.635843650915682,81.7921825457841
B0036,171,24,1.6332362811945516,81.66181405972758
B0036,172,24,1.629926467682987,81.49632338414935
B0036,173,24,1.6387862629287224,81.93931314643612
B0036,174,24,1.6359654863840771,81.79827431920386
B0036,175,24,1.631137043967566,81.55685219837831
B0036,176,24,1.6220189720888465,81.10094860444232
B0036,177,24,1.6416044978422155,82.08022489211078
B0036,178,24,1.6253090231457803,81.26545115728902
B0036,179,24,1.6196134522239485,80.98067261119742
B0036,180,24,1.6124236174774371,80.62118087387185
B0036,181,24,1.6077701029913394,80.38850514956697
B0036,182,24,1.6088077531981582,80.44038765990791
B0036,183,24,1.6083556258734268,80.41778129367134
B0036,184,24,1.606820251901154,80.3410125950577
B0036,185,24,1.601770977206713,80.08854886033565
B0036,186,24,1.594911734692208,79.7455867346104
B0036,187,24,1.5938139125387372,79.69069562693686
B0036,188,24,1.5920273129504596,79.60136564752298
B0036,189,24,1.5847361549778751,79.23680774889375
B0036,190,24,1.5763429363936798,78.817146819684
B0036,191,24,1.5720229174642286,78.60114587321144
B0036,192,24,1.5729874285512353,78.64937142756176
B0036,193,24,1.596985400389019,79.84927001945094
B0036,194,24,1.595726023703856,79.7863011851928
B0036,195,24,1.579500338340559,78.97501691702796
B0036,196,24,1.5629469877520186,78.14734938760093
B0036,197,24,1.5591129431541175,77.95564715770588
B0025,1,24,1.847011162956716,92.3505581478358
B0025,2,24,1.8485654344528384,92.42827172264192
B0025,3,24,1.847111177186175,92.35555885930876
B0025,4,24,1.8489837601535537,92.44918800767769
B0025,5,24,1.837012071856044,91.8506035928022
B0025,6,24,1.817549211247137,90.87746056235684
B0025,7,24,1.839863822522073,91.99319112610365
B0025,8,24,1.8430595619731431,92.15297809865716
B0025,9,24,1.8401871729536057,92.00935864768029
B0025,10,24,1.8281265632888255,91.40632816444128
B0025,11,24,1.8253563336445804,91.26781668222903
B0025,12,24,1.8214180552626156,91.07090276313077
B0025,13,24,1.830315627968932,91.5157813984466
B0025,14,24,1.8175491643824844,90.87745821912422
B0025,15,24,1.810901200296979,90.54506001484896
B0025,16,24,1.8083032603084237,90.41516301542119
B0025,17,24,1.7928016149381063,89.64008074690531
B0025,18,24,1.812563150045885,90.62815750229424
B0025,19,24,1.807772607491239,90.38863037456196
B0025,20,24,1.8048055175003967,90.24027587501983
B0025,21,24,1.800538555899242,90.02692779496209
B0025,22,24,1.7942356098033032,89.71178049016515
B0025,23,24,1.807409052434889,90.37045262174445
B0025,24,24,1.7902504816962077,89.51252408481038
B0025,25,24,1.7961223845359495,89.80611922679748
B0025,26,24,1.7912236690350776,89.56118345175388
B0025,27,24,1.7854822365303245,89.27411182651622
B0025,28,24,1.7677890780323615,88.38945390161808
B0026,1,24,1.8132504303869896,90.66252151934948
B0026,2,24,1.8149760087078304,90.74880043539152
B0026,3,24,1.8135354175561995,90.67677087780997
B0026,4,24,1.815149273310334,90.7574636655167
B0026,5,24,1.81429130140682,90.714565070341
B0026,6,24,1.3863373424430123,69.31686712215061
B0026,7,24,1.8165277958816064,90.82638979408031
B0026,8,24,1.8085638576011065,90.42819288005532
B0026,9,24,1.804936077644182,90.24680388220911
B0026,10,24,1.8049315924982108,90.24657962491054
B0026,11,24,1.717679232699393,85.88396163496965
B0026,12,24,1.809804813280106,90.4902406640053
B0026,13,24,1.806556213274488,90.32781066372439
B0026,14,24,1.7938155707698509,89.69077853849254
B0026,15,24,1.799304949381792,89.9652474690896
B0026,16,24,1.7842197448470132,89.21098724235065
B0026,17,24,1.6818819918515189,84.09409959257594
B0026,18,24,1.8007519383961936,90.03759691980969
B0026,19,24,1.795972684272296,89.7986342136148
B0026,20,24,1.7931026940553298,89.65513470276649
B0026,21,24,1.8010267542068712,90.05133771034356
B0026,22,24,1.7824572301269948,89.12286150634974
B0026,23,24,1.7959303030608789,89.79651515304394
B0026,24,24,1.7783142127341005,88.91571063670503
B0026,25,24,1.771719092984802,88.5859546492401
B0026,26,24,1.7790749489536772,88.95374744768387
B0026,27,24,1.7733229782464677,88.66614891232338
B0026,28,24,1.768754111010884,88.4377055505442
B0031,1,43,1.6666751942525773,83.33375971262886
B0031,2,43,1.8328583629543171,91.64291814771586
B0031,3,43,1.8139835002945135,90.69917501472567
B0031,4,43,1.8044387333514835,90.22193666757417
B0031,5,43,1.802147684291295,90.10738421456475
B0031,6,43,1.7715647509798835,88.57823754899418
B0031,7,43,1.8139928165779544,90.69964082889771
B0031,8,43,1.8013261041198854,90.06630520599427
B0031,9,43,1.7883722583933568,89.41861291966784
B0031,10,43,1.776540165737316,88.8270082868658
B0031,11,43,1.7856209131823229,89.28104565911615
B0031,12,43,1.781363403668594,89.0681701834297
B0031,13,43,1.768489838397124,88.4244919198562
B0031,14,43,1.766505238291406,88.32526191457029
B0031,15,43,1.751740527921767,87.58702639608835
B0031,16,43,1.7352349314055016,86.76174657027508
B0031,17,43,1.7782778274549178,88.9138913727459
B0031,18,43,1.7649894859707391,88.24947429853695
B0031,19,43,1.762591283533551,88.12956417667756
B0031,20,43,1.744314576121582,87.2157288060791
B0031,21,43,1.7628373753518478,88.14186876759238
B0031,22,43,1.747857930947971,87.39289654739855
B0031,23,43,1.7441167338864991,87.20583669432496
B0031,24,43,1.7268422932817389,86.34211466408695
B0031,25,43,1.7203093493042263,86.01546746521132
B0031,26,43,1.7394245516699778,86.97122758349889
B0031,27,43,1.7367384416372014,86.83692208186007
B0031,28,43,1.716963468448543,85.84817342242715
B0031,29,43,1.7127773558366357,85.63886779183179
B0031,30,43,1.7061083466554066,85.30541733277033
B0031,31,43,1.713732696207521,85.68663481037605
B0031,32,43,1.7093475797926974,85.46737898963487
B0031,33,43,1.690100045411559,84.50500227057795
B0031,34,43,1.6946883343387664,84.73441671693833
B0031,35,43,1.687010991299212,84.3505495649606
B0031,36,43,1.6957069027070075,84.78534513535038
B0031,37,43,1.687696889615565,84.38484448077826
B0031,38,43,1.6819617127259294,84.09808563629647
B0031,39,43,1.6750033888978846,83.75016944489423
B0031,40,43,1.6672987794846676,83.36493897423338
B0049,1,4,0.8583727215167135,42.91863607583568
