soh_t1,soh_t2,soh_t3,soh_t4,soh_t5,target_soh
83.05115689816618,82.87593778660806,82.53938979837274,82.6628503105507,82.47107423386343,83.39295957833353
82.87593778660806,82.53938979837274,82.6628503105507,82.47107423386343,83.39295957833353,83.54313821624835
82.53938979837274,82.6628503105507,82.47107423386343,83.39295957833353,83.54313821624835,83.29059082026684
82.6628503105507,82.47107423386343,83.39295957833353,83.54313821624835,83.29059082026684,82.664992588085
82.47107423386343,83.39295957833353,83.54313821624835,83.29059082026684,82.664992588085,82.3439351176426
83.39295957833353,83.54313821624835,83.29059082026684,82.664992588085,82.3439351176426,83.59476624851878
83.54313821624835,83.29059082026684,82.664992588085,82.3439351176426,83.59476624851878,84.03871731792863
83.29059082026684,82.664992588085,82.3439351176426,83.59476624851878,84.03871731792863,83.68858543351537
82.664992588085,82.3439351176426,83.59476624851878,84.03871731792863,83.68858543351537,83.02886881243697
82.3439351176426,83.59476624851878,84.03871731792863,83.68858543351537,83.02886881243697,82.7993890573043
83.59476624851878,84.03871731792863,83.68858543351537,83.02886881243697,82.7993890573043,82.3431159194922
84.03871731792863,83.68858543351537,83.02886881243697,82.7993890573043,82.3431159194922,82.87310587716425
83.68858543351537,83.02886881243697,82.7993890573043,82.3431159194922,82.87310587716425,83.01995587608447
83.02886881243697,82.7993890573043,82.3431159194922,82.87310587716425,83.01995587608447,82.30394546418556
82.7993890573043,82.3431159194922,82.87310587716425,83.01995587608447,82.30394546418556,82.04183231329664
82.3431159194922,82.87310587716425,83.01995587608447,82.30394546418556,82.04183231329664,81.722044601408
82.87310587716425,83.01995587608447,82.30394546418556,82.04183231329664,81.722044601408,81.87019593252106
83.01995587608447,82.30394546418556,82.04183231329664,81.722044601408,81.87019593252106,82.369103770262
82.30394546418556,82.04183231329664,81.722044601408,81.87019593252106,82.369103770262,82.72823220811179
82.04183231329664,81.722044601408,81.87019593252106,82.369103770262,82.72823220811179,82.04482803649675
81.722044601408,81.87019593252106,82.369103770262,82.72823220811179,82.04482803649675,81.32614989669818
81.87019593252106,82.369103770262,82.72823220811179,82.04482803649675,81.32614989669818,81.08674572315228
82.369103770262,82.72823220811179,82.04482803649675,81.32614989669818,81.08674572315228,81.24100029819773
82.72823220811179,82.04482803649675,81.32614989669818,81.08674572315228,81.24100029819773,80.9400598680685
82.04482803649675,81.32614989669818,81.08674572315228,81.24100029819773,80.9400598680685,80.68675245167108
81.32614989669818,81.08674572315228,81.24100029819773,80.9400598680685,80.68675245167108,80.60064118270705
81.08674572315228,81.24100029819773,80.9400598680685,80.68675245167108,80.60064118270705,83.35516278443589
81.24100029819773,80.9400598680685,80.68675245167108,80.60064118270705,83.35516278443589,84.25066691943127
80.9400598680685,80.68675245167108,80.60064118270705,83.35516278443589,84.25066691943127,83.93327493807348
80.68675245167108,80.60064118270705,83.35516278443589,84.25066691943127,83.93327493807348,83.64881751095686
80.60064118270705,83.35516278443589,84.25066691943127,83.93327493807348,83.64881751095686,83.3244517149827
83.35516278443589,84.25066691943127,83.93327493807348,83.64881751095686,83.3244517149827,83.49210420355455
84.25066691943127,83.93327493807348,83.64881751095686,83.3244517149827,83.49210420355455,83.73372114013517
83.93327493807348,83.64881751095686,83.3244517149827,83.49210420355455,83.73372114013517,83.32522667572822
83.64881751095686,83.3244517149827,83.49210420355455,83.73372114013517,83.32522667572822,82.61110424173636
83.3244517149827,83.49210420355455,83.73372114013517,83.32522667572822,82.61110424173636,82.31359137549762
83.49210420355455,83.73372114013517,83.32522667572822,82.61110424173636,82.31359137549762,82.11996173462605
83.73372114013517,83.32522667572822,82.61110424173636,82.31359137549762,82.11996173462605,82.5589303549996
83.32522667572822,82.61110424173636,82.31359137549762,82.11996173462605,82.5589303549996,82.40841560140966
82.61110424173636,82.31359137549762,82.11996173462605,82.5589303549996,82.40841560140966,82.39443862714198
82.31359137549762,82.11996173462605,82.5589303549996,82.40841560140966,82.39443862714198,81.7921825457841
82.11996173462605,82.5589303549996,82.40841560140966,82.39443862714198,81.7921825457841,81.66181405972758
82.5589303549996,82.40841560140966,82.39443862714198,81.7921825457841,81.66181405972758,81.49632338414935
82.40841560140966,82.39443862714198,81.7921825457841,81.66181405972758,81.49632338414935,81.93931314643612
82.39443862714198,81.7921825457841,81.66181405972758,81.49632338414935,81.93931314643612,81.79827431920386
81.7921825457841,81.66181405972758,81.49632338414935,81.93931314643612,81.79827431920386,81.55685219837831
81.66181405972758,81.49632338414935,81.93931314643612,81.79827431920386,81.55685219837831,81.10094860444232
81.49632338414935,81.93931314643612,81.79827431920386,81.55685219837831,81.10094860444232,82.08022489211078
81.93931314643612,81.79827431920386,81.55685219837831,81.10094860444232,82.08022489211078,81.26545115728902
81.79827431920386,81.55685219837831,81.10094860444232,82.08022489211078,81.26545115728902,80.98067261119742
81.55685219837831,81.10094860444232,82.08022489211078,81.26545115728902,80.98067261119742,80.62118087387185
81.10094860444232,82.08022489211078,81.26545115728902,80.98067261119742,80.62118087387185,80.38850514956697
82.08022489211078,81.26545115728902,80.98067261119742,80.62118087387185,80.38850514956697,80.44038765990791
81.26545115728902,80.98067261119742,80.62118087387185,80.38850514956697,80.44038765990791,80.41778129367134
80.98067261119742,80.62118087387185,80.38850514956697,80.44038765990791,80.41778129367134,80.3410125950577
80.62118087387185,80.38850514956697,80.44038765990791,80.41778129367134,80.3410125950577,80.08854886033565
80.38850514956697,80.44038765990791,80.41778129367134,80.3410125950577,80.08854886033565,79.7455867346104
80.44038765990791,80.41778129367134,80.3410125950577,80.08854886033565,79.7455867346104,79.69069562693686
80.41778129367134,80.3410125950577,80.08854886033565,79.7455867346104,79.69069562693686,79.60136564752298
80.3410125950577,80.08854886033565,79.7455867346104,79.69069562693686,79.60136564752298,79.23680774889375
80.08854886033565,79.7455867346104,79.69069562693686,79.60136564752298,79.23680774889375,78.817146819684
79.7455867346104,79.69069562693686,79.60136564752298,79.23680774889375,78.817146819684,78.60114587321144
79.69069562693686,79.60136564752298,79.23680774889375,78.817146819684,78.60114587321144,78.64937142756176
79.60136564752298,79.23680774889375,78.817146819684,78.60114587321144,78.64937142756176,79.84927001945094
79.23680774889375,78.817146819684,78.60114587321144,78.64937142756176,79.84927001945094,79.7863011851928
78.817146819684,78.60114587321144,78.64937142756176,79.84927001945094,79.7863011851928,78.97501691702796
78.60114587321144,78.64937142756176,79.84927001945094,79.7863011851928,78.97501691702796,78.14734938760093
78.64937142756176,79.84927001945094,79.7863011851928,78.97501691702796,78.14734938760093,77.95564715770588
44.902868548383616,55.13118165957038,54.42900939736715,53.06624923795543,51.73531028991773,51.349892971765065
55.13118165957038,54.42900939736715,53.06624923795543,51.73531028991773,51.349892971765065,53.92509855494711
54.42900939736715,53.06624923795543,51.73531028991773,51.349892971765065,53.92509855494711,53.194487394014224
53.06624923795543,51.73531028991773,51.349892971765065,53.92509855494711,53.194487394014224,51.83275611662212
51.73531028991773,51.349892971765065,53.92509855494711,53.194487394014224,51.83275611662212,51.5470663741047
51.349892971765065,53.92509855494711,53.194487394014224,51.83275611662212,51.5470663741047,50.70042270517328
53.92509855494711,53.194487394014224,51.83275611662212,51.5470663741047,50.70042270517328,50.425804799725945
53.194487394014224,51.83275611662212,51.5470663741047,50.70042270517328,50.425804799725945,87.09622544047953
51.83275611662212,51.5470663741047,50.70042270517328,50.425804799725945,87.09622544047953,88.98709298542164
51.5470663741047,50.70042270517328,50.425804799725945,87.09622544047953,88.98709298542164,89.07833153226383
50.70042270517328,50.425804799725945,87.09622544047953,88.98709298542164,89.07833153226383,89.17429788578008
50.425804799725945,87.09622544047953,88.98709298542164,89.07833153226383,89.17429788578008,89.32205825207838
87.09622544047953,88.98709298542164,89.07833153226383,89.17429788578008,89.32205825207838,89.29998804033974
88.98709298542164,89.07833153226383,89.17429788578008,89.32205825207838,89.29998804033974,88.84761886500804
89.07833153226383,89.17429788578008,89.32205825207838,89.29998804033974,88.84761886500804,89.07144586609495
89.17429788578008,89.32205825207838,89.29998804033974,88.84761886500804,89.07144586609495,89.29726386348598
89.32205825207838,89.29998804033974,88.84761886500804,89.07144586609495,89.29726386348598,89.26042148457755
89.29998804033974,88.84761886500804,89.07144586609495,89.29726386348598,89.26042148457755,89.17983047922719
88.84761886500804,89.07144586609495,89.29726386348598,89.26042148457755,89.17983047922719,88.98391576372356
89.07144586609495,89.29726386348598,89.26042148457755,89.17983047922719,88.98391576372356,89.20551296394322
89.29726386348598,89.26042148457755,89.17983047922719,88.98391576372356,89.20551296394322,89.16516165796095
89.26042148457755,89.17983047922719,88.98391576372356,89.20551296394322,89.16516165796095,88.98093070678478
89.17983047922719,88.98391576372356,89.20551296394322,89.16516165796095,88.98093070678478,89.08296167176293
88.98391576372356,89.20551296394322,89.16516165796095,88.98093070678478,89.08296167176293,88.87955652062018
89.20551296394322,89.16516165796095,88.98093070678478,89.08296167176293,88.87955652062018,88.88509409858395
89.16516165796095,88.98093070678478,89.08296167176293,88.87955652062018,88.88509409858395,88.94773809135309
88.98093070678478,89.08296167176293,88.87955652062018,88.88509409858395,88.94773809135309,89.03876865567521
89.08296167176293,88.87955652062018,88.88509409858395,88.94773809135309,89.03876865567521,88.92076595133305
88.87955652062018,88.88509409858395,88.94773809135309,89.03876865567521,88.92076595133305,88.94886949554231
88.88509409858395,88.94773809135309,89.03876865567521,88.92076595133305,88.94886949554231,88.96239673618021
88.94773809135309,89.03876865567521,88.92076595133305,88.94886949554231,88.96239673618021,88.89602286842539
89.03876865567521,88.92076595133305,88.94886949554231,88.96239673618021,88.89602286842539,88.9613520112072
88.92076595133305,88.94886949554231,88.96239673618021,88.89602286842539,88.9613520112072,88.80317160039675
88.94886949554231,88.96239673618021,88.89602286842539,88.9613520112072,88.80317160039675,88.75519689819785
88.96239673618021,88.89602286842539,88.9613520112072,88.80317160039675,88.75519689819785,86.6532050069371
88.89602286842539,88.9613520112072,88.80317160039675,88.75519689819785,86.6532050069371,86.97446403107611
88.9613520112072,88.80317160039675,88.75519689819785,86.6532050069371,86.97446403107611,86.89032180196462
88.80317160039675,88.75519689819785,86.6532050069371,86.97446403107611,86.89032180196462,86.50140728999165
88.75519689819785,86.6532050069371,86.97446403107611,86.89032180196462,86.50140728999165,86.45202283271493
86.6532050069371,86.97446403107611,86.89032180196462,86.50140728999165,86.45202283271493,86.43036453534408
86.97446403107611,86.89032180196462,86.50140728999165,86.45202283271493,86.43036453534408,76.28694232481699
86.89032180196462,86.50140728999165,86.45202283271493,86.43036453534408,76.28694232481699,76.50737767217109
5.95191592967088,23.64930750463756,8.140396914601029,23.93816426694383,23.55691682303576,23.340862805603365
23.64930750463756,8.140396914601029,23.93816426694383,23.55691682303576,23.340862805603365,23.499663383127736
8.140396914601029,23.93816426694383,23.55691682303576,23.340862805603365,23.499663383127736,23.135263421585925
23.93816426694383,23.55691682303576,23.340862805603365,23.499663383127736,23.135263421585925,23.02472391328049
23.55691682303576,23.340862805603365,23.499663383127736,23.135263421585925,23.02472391328049,22.06113624417847
23.340862805603365,23.499663383127736,23.135263421585925,23.02472391328049,22.06113624417847,22.17721097198292
23.499663383127736,23.135263421585925,23.02472391328049,22.06113624417847,22.17721097198292,20.63327770582117
23.135263421585925,23.02472391328049,22.06113624417847,22.17721097198292,20.63327770582117,87.30895503194813
23.02472391328049,22.06113624417847,22.17721097198292,20.63327770582117,87.30895503194813,88.47625367252682
22.06113624417847,22.17721097198292,20.63327770582117,87.30895503194813,88.47625367252682,88.57695709750972
22.17721097198292,20.63327770582117,87.30895503194813,88.47625367252682,88.57695709750972,88.53127419791394
20.63327770582117,87.30895503194813,88.47625367252682,88.57695709750972,88.53127419791394,88.52020319723648
87.30895503194813,88.47625367252682,88.57695709750972,88.53127419791394,88.52020319723648,88.4754089440088
88.47625367252682,88.57695709750972,88.53127419791394,88.52020319723648,88.4754089440088,88.19178137134708
88.57695709750972,88.53127419791394,88.52020319723648,88.4754089440088,88.19178137134708,88.57862934893062
88.53127419791394,88.52020319723648,88.4754089440088,88.19178137134708,88.57862934893062,88.50598227244842
88.52020319723648,88.4754089440088,88.19178137134708,88.57862934893062,88.50598227244842,88.33784876430259
88.4754089440088,88.19178137134708,88.57862934893062,88.50598227244842,88.33784876430259,88.24371814546322
88.19178137134708,88.57862934893062,88.50598227244842,88.33784876430259,88.24371814546322,88.19193429716124
88.57862934893062,88.50598227244842,88.33784876430259,88.24371814546322,88.19193429716124,88.28612876028394
88.50598227244842,88.33784876430259,88.24371814546322,88.19193429716124,88.28612876028394,88.22816404691523
88.33784876430259,88.24371814546322,88.19193429716124,88.28612876028394,88.22816404691523,88.04495974239562
88.24371814546322,88.19193429716124,88.28612876028394,88.22816404691523,88.04495974239562,87.99181047908858
88.19193429716124,88.28612876028394,88.22816404691523,88.04495974239562,87.99181047908858,87.95477700071582
88.28612876028394,88.22816404691523,88.04495974239562,87.99181047908858,87.95477700071582,87.80247721988262
88.22816404691523,88.04495974239562,87.99181047908858,87.95477700071582,87.80247721988262,87.85838599974643
88.04495974239562,87.99181047908858,87.95477700071582,87.80247721988262,87.85838599974643,87.79455634729987
87.99181047908858,87.95477700071582,87.80247721988262,87.85838599974643,87.79455634729987,87.66709536114958
87.95477700071582,87.80247721988262,87.85838599974643,87.79455634729987,87.66709536114958,87.53336922667584
87.80247721988262,87.85838599974643,87.79455634729987,87.66709536114958,87.53336922667584,87.55003332081202
87.85838599974643,87.79455634729987,87.66709536114958,87.53336922667584,87.55003332081202,87.48029426923935
87.79455634729987,87.66709536114958,87.53336922667584,87.55003332081202,87.48029426923935,87.38679586091678
87.66709536114958,87.53336922667584,87.55003332081202,87.48029426923935,87.38679586091678,87.22112734049546
87.53336922667584,87.55003332081202,87.48029426923935,87.38679586091678,87.22112734049546,87.16541830419679
87.55003332081202,87.48029426923935,87.38679586091678,87.22112734049546,87.16541830419679,82.78345866944235
87.48029426923935,87.38679586091678,87.22112734049546,87.16541830419679,82.78345866944235,82.1488347287965
87.38679586091678,87.22112734049546,87.16541830419679,82.78345866944235,82.1488347287965,81.71911364680633
87.22112734049546,87.16541830419679,82.78345866944235,82.1488347287965,81.71911364680633,81.325335310828
87.16541830419679,82.78345866944235,82.1488347287965,81.71911364680633,81.325335310828,80.94329958679805
82.78345866944235,82.1488347287965,81.71911364680633,81.325335310828,80.94329958679805,80.57484169604632
82.1488347287965,81.71911364680633,81.325335310828,80.94329958679805,80.57484169604632,66.20402886730614
81.71911364680633,81.325335310828,80.94329958679805,80.57484169604632,66.20402886730614,65.76693110848846
33.67314068547817,39.56531052880173,39.329120173008725,38.97935713030791,38.14120761562582,37.025107573032
39.56531052880173,39.329120173008725,38.97935713030791,38.14120761562582,37.025107573032,38.91985440550328
39.329120173008725,38.97935713030791,38.14120761562582,37.025107573032,38.91985440550328,38.665827045128026
38.97935713030791,38.14120761562582,37.025107573032,38.91985440550328,38.665827045128026,37.94787618204749
38.14120761562582,37.025107573032,38.91985440550328,38.665827045128026,37.94787618204749,37.03699731128196
37.025107573032,38.91985440550328,38.665827045128026,37.94787618204749,37.03699731128196,37.23109376308574
38.91985440550328,38.665827045128026,37.94787618204749,37.03699731128196,37.23109376308574,35.74937814910368
38.665827045128026,37.94787618204749,37.03699731128196,37.23109376308574,35.74937814910368,85.375722242666
37.94787618204749,37.03699731128196,37.23109376308574,35.74937814910368,85.375722242666,86.54404297140965
37.03699731128196,37.23109376308574,35.74937814910368,85.375722242666,86.54404297140965,86.64106422616665
37.23109376308574,35.74937814910368,85.375722242666,86.54404297140965,86.64106422616665,86.58867161715756
35.74937814910368,85.375722242666,86.54404297140965,86.64106422616665,86.58867161715756,86.70648196175034
85.375722242666,86.54404297140965,86.64106422616665,86.58867161715756,86.70648196175034,86.67378464995036
86.54404297140965,86.64106422616665,86.58867161715756,86.70648196175034,86.67378464995036,86.21528589728939
86.64106422616665,86.58867161715756,86.70648196175034,86.67378464995036,86.21528589728939,86.59487930843602
86.58867161715756,86.70648196175034,86.67378464995036,86.21528589728939,86.59487930843602,86.66845604188728
86.70648196175034,86.67378464995036,86.21528589728939,86.59487930843602,86.66845604188728,86.60878250766389
86.67378464995036,86.21528589728939,86.59487930843602,86.66845604188728,86.60878250766389,86.67416388051433
86.21528589728939,86.59487930843602,86.66845604188728,86.60878250766389,86.67416388051433,86.61862478732564
86.59487930843602,86.66845604188728,86.60878250766389,86.67416388051433,86.61862478732564,86.69087648601209
86.66845604188728,86.60878250766389,86.67416388051433,86.61862478732564,86.69087648601209,86.64815393178934
86.60878250766389,86.67416388051433,86.61862478732564,86.69087648601209,86.64815393178934,86.5941954228667
86.67416388051433,86.61862478732564,86.69087648601209,86.64815393178934,86.5941954228667,86.5348002990633
86.61862478732564,86.69087648601209,86.64815393178934,86.5941954228667,86.5348002990633,86.48005800973733
86.69087648601209,86.64815393178934,86.5941954228667,86.5348002990633,86.48005800973733,86.48093690532328
86.64815393178934,86.5941954228667,86.5348002990633,86.48005800973733,86.48093690532328,86.53599308581938
86.5941954228667,86.5348002990633,86.48005800973733,86.48093690532328,86.53599308581938,86.46372780879535
86.5348002990633,86.48005800973733,86.48093690532328,86.53599308581938,86.46372780879535,86.48981106299797
86.48005800973733,86.48093690532328,86.53599308581938,86.46372780879535,86.48981106299797,86.34471034518747
86.48093690532328,86.53599308581938,86.46372780879535,86.48981106299797,86.34471034518747,86.36095844653008
86.53599308581938,86.46372780879535,86.48981106299797,86.34471034518747,86.36095844653008,86.42837490580052
86.46372780879535,86.48981106299797,86.34471034518747,86.36095844653008,86.42837490580052,86.33181908027736
86.48981106299797,86.34471034518747,86.36095844653008,86.42837490580052,86.33181908027736,86.31212070917535
86.34471034518747,86.36095844653008,86.42837490580052,86.33181908027736,86.31212070917535,86.2636296380145
86.36095844653008,86.42837490580052,86.33181908027736,86.31212070917535,86.2636296380145,83.34013438727526
86.42837490580052,86.33181908027736,86.31212070917535,86.2636296380145,83.34013438727526,83.33774268810204
86.33181908027736,86.31212070917535,86.2636296380145,83.34013438727526,83.33774268810204,82.91637224380527
86.31212070917535,86.2636296380145,83.34013438727526,83.33774268810204,82.91637224380527,82.51613177535751
86.2636296380145,83.34013438727526,83.33774268810204,82.91637224380527,82.51613177535751,82.46703170621149
83.34013438727526,83.33774268810204,82.91637224380527,82.51613177535751,82.46703170621149,82.09595275188694
83.33774268810204,82.91637224380527,82.51613177535751,82.46703170621149,82.09595275188694,21.29062255888895
82.91637224380527,82.51613177535751,82.46703170621149,82.09595275188694,21.29062255888895,27.84951321868288
2.7810121884097,2.78487363061384,2.791950814592695,2.80740299870265,2.82352657995695,2.204614592040095
2.78487363061384,2.791950814592695,2.80740299870265,2.82352657995695,2.204614592040095,2.83859565407089
2.791950814592695,2.80740299870265,2.82352657995695,2.204614592040095,2.83859565407089,2.84691882503786
2.80740299870265,2.82352657995695,2.204614592040095,2.83859565407089,2.84691882503786,2.2200742056561253
2.82352657995695,2.204614592040095,2.83859565407089,2.84691882503786,2.2200742056561253,2.231717909245805
2.204614592040095,2.83859565407089,2.84691882503786,2.2200742056561253,2.231717909245805,2.23993612182874
2.83859565407089,2.84691882503786,2.2200742056561253,2.231717909245805,2.23993612182874,2.335449390392735
2.84691882503786,2.2200742056561253,2.231717909245805,2.23993612182874,2.335449390392735,2.24768576654476
2.2200742056561253,2.231717909245805,2.23993612182874,2.335449390392735,2.24768576654476,2.26096645097713
2.231717909245805,2.23993612182874,2.335449390392735,2.24768576654476,2.26096645097713,2.270111207347485
2.23993612182874,2.335449390392735,2.24768576654476,2.26096645097713,2.270111207347485,2.283950612487085
2.335449390392735,2.24768576654476,2.26096645097713,2.270111207347485,2.283950612487085,2.27604012851699
2.24768576654476,2.26096645097713,2.270111207347485,2.283950612487085,2.27604012851699,2.286427073012125
2.26096645097713,2.270111207347485,2.283950612487085,2.27604012851699,2.286427073012125,2.2930256096251
2.270111207347485,2.283950612487085,2.27604012851699,2.286427073012125,2.2930256096251,2.29917780151375
2.283950612487085,2.27604012851699,2.286427073012125,2.2930256096251,2.29917780151375,2.3064381483367
2.27604012851699,2.286427073012125,2.2930256096251,2.29917780151375,2.3064381483367,2.318572727652215
2.286427073012125,2.2930256096251,2.29917780151375,2.3064381483367,2.318572727652215,2.32119271265716
2.2930256096251,2.29917780151375,2.3064381483367,2.318572727652215,2.32119271265716,2.3289734765282297
2.29917780151375,2.3064381483367,2.318572727652215,2.32119271265716,2.3289734765282297,2.336300447419825
2.3064381483367,2.318572727652215,2.32119271265716,2.3289734765282297,2.336300447419825,2.343173621622185
2.318572727652215,2.32119271265716,2.3289734765282297,2.336300447419825,2.343173621622185,2.356153524244425
2.32119271265716,2.3289734765282297,2.336300447419825,2.343173621622185,2.356153524244425,2.3544842900769
2.3289734765282297,2.336300447419825,2.343173621622185,2.356153524244425,2.3544842900769,2.3584084953412203
2.336300447419825,2.343173621622185,2.356153524244425,2.3544842900769,2.3584084953412203,2.37083116979233
2.343173621622185,2.356153524244425,2.3544842900769,2.3584084953412203,2.37083116979233,2.37368290930716
2.356153524244425,2.3544842900769,2.3584084953412203,2.37083116979233,2.37368290930716,2.3835535844148
2.3544842900769,2.3584084953412203,2.37083116979233,2.37368290930716,2.3835535844148,2.38780743339681
2.3584084953412203,2.37083116979233,2.37368290930716,2.3835535844148,2.38780743339681,2.39168452645261
2.37083116979233,2.37368290930716,2.3835535844148,2.38780743339681,2.39168452645261,2.396140857946895
2.37368290930716,2.3835535844148,2.38780743339681,2.39168452645261,2.396140857946895,2.40540124858072
2.3835535844148,2.38780743339681,2.39168452645261,2.396140857946895,2.40540124858072,2.404391367912935
2.38780743339681,2.39168452645261,2.396140857946895,2.40540124858072,2.404391367912935,2.4211309631633053
2.39168452645261,2.396140857946895,2.40540124858072,2.404391367912935,2.4211309631633053,2.39932476273141
2.396140857946895,2.40540124858072,2.404391367912935,2.4211309631633053,2.39932476273141,2.41108760024756
2.40540124858072,2.404391367912935,2.4211309631633053,2.39932476273141,2.41108760024756,2.39386578338267
2.404391367912935,2.4211309631633053,2.39932476273141,2.41108760024756,2.39386578338267,2.414516027789705
2.4211309631633053,2.39932476273141,2.41108760024756,2.39386578338267,2.414516027789705,60.78247043180449
2.39932476273141,2.41108760024756,2.39386578338267,2.414516027789705,60.78247043180449,57.38208160473282
2.41108760024756,2.39386578338267,2.414516027789705,60.78247043180449,57.38208160473282,55.97287263649096
2.39386578338267,2.414516027789705,60.78247043180449,57.38208160473282,55.97287263649096,54.20662820925064
2.414516027789705,60.78247043180449,57.38208160473282,55.97287263649096,54.20662820925064,53.03892116446328
60.78247043180449,57.38208160473282,55.97287263649096,54.20662820925064,53.03892116446328,50.85156432813296
57.38208160473282,55.97287263649096,54.20662820925064,53.03892116446328,50.85156432813296,50.00187499904287
55.97287263649096,54.20662820925064,53.03892116446328,50.85156432813296,50.00187499904287,49.5753247393124
54.20662820925064,53.03892116446328,50.85156432813296,50.00187499904287,49.5753247393124,48.27822212685508
53.03892116446328,50.85156432813296,50.00187499904287,49.5753247393124,48.27822212685508,46.91655981219836
50.85156432813296,50.00187499904287,49.5753247393124,48.27822212685508,46.91655981219836,46.494516946201344
50.00187499904287,49.5753247393124,48.27822212685508,46.91655981219836,46.494516946201344,45.36058699724299
49.5753247393124,48.27822212685508,46.91655981219836,46.494516946201344,45.36058699724299,45.88435338468662
48.27822212685508,46.91655981219836,46.494516946201344,45.36058699724299,45.88435338468662,45.78715360981514
46.91655981219836,46.494516946201344,45.36058699724299,45.88435338468662,45.78715360981514,45.55831345025216
46.494516946201344,45.36058699724299,45.88435338468662,45.78715360981514,45.55831345025216,44.84450721786349
45.36058699724299,45.88435338468662,45.78715360981514,45.55831345025216,44.84450721786349,44.31066736400077
45.88435338468662,45.78715360981514,45.55831345025216,44.84450721786349,44.31066736400077,44.65562068093507
45.78715360981514,45.55831345025216,44.84450721786349,44.31066736400077,44.65562068093507,44.0449253545527
45.55831345025216,44.84450721786349,44.31066736400077,44.65562068093507,44.0449253545527,43.9943969101187
44.84450721786349,44.31066736400077,44.65562068093507,44.0449253545527,43.9943969101187,43.411737685577215
44.31066736400077,44.65562068093507,44.0449253545527,43.9943969101187,43.411737685577215,42.21784745197758
44.65562068093507,44.0449253545527,43.9943969101187,43.411737685577215,42.21784745197758,43.28546601574269
44.0449253545527,43.9943969101187,43.411737685577215,42.21784745197758,43.28546601574269,42.4348452009589
43.9943969101187,43.411737685577215,42.21784745197758,43.28546601574269,42.4348452009589,41.82474216823173
86.43563316877677,86.57353140926573,86.41175181573044,86.01723711458105,86.10867183853817,85.43347886659724
86.57353140926573,86.41175181573044,86.01723711458105,86.10867183853817,85.43347886659724,85.18238242959323
86.41175181573044,86.01723711458105,86.10867183853817,85.43347886659724,85.18238242959323,84.79187871788986
86.01723711458105,86.10867183853817,85.43347886659724,85.18238242959323,84.79187871788986,84.74532423338455
86.10867183853817,85.43347886659724,85.18238242959323,84.79187871788986,84.74532423338455,84.37384047176228
85.43347886659724,85.18238242959323,84.79187871788986,84.74532423338455,84.37384047176228,84.29945864589725
85.18238242959323,84.79187871788986,84.74532423338455,84.37384047176228,84.29945864589725,83.91432373887466
84.79187871788986,84.74532423338455,84.37384047176228,84.29945864589725,83.91432373887466,83.69823820450763
84.74532423338455,84.37384047176228,84.29945864589725,83.91432373887466,83.69823820450763,83.61189400618532
84.37384047176228,84.29945864589725,83.91432373887466,83.69823820450763,83.61189400618532,83.79948950245985
84.29945864589725,83.91432373887466,83.69823820450763,83.61189400618532,83.79948950245985,83.09123836423994
83.91432373887466,83.69823820450763,83.61189400618532,83.79948950245985,83.09123836423994,83.03355176283056
83.69823820450763,83.61189400618532,83.79948950245985,83.09123836423994,83.03355176283056,82.65322437253602
83.61189400618532,83.79948950245985,83.09123836423994,83.03355176283056,82.65322437253602,82.4976993135228
83.79948950245985,83.09123836423994,83.03355176283056,82.65322437253602,82.4976993135228,84.0648902722246
83.09123836423994,83.03355176283056,82.65322437253602,82.4976993135228,84.0648902722246,83.50260212240649
83.03355176283056,82.65322437253602,82.4976993135228,84.0648902722246,83.50260212240649,83.35909301773961
82.65322437253602,82.4976993135228,84.0648902722246,83.50260212240649,83.35909301773961,82.84432806637584
82.4976993135228,84.0648902722246,83.50260212240649,83.35909301773961,82.84432806637584,82.24909723289969
84.0648902722246,83.50260212240649,83.35909301773961,82.84432806637584,82.24909723289969,81.9607292500007
83.50260212240649,83.35909301773961,82.84432806637584,82.24909723289969,81.9607292500007,82.05299945104028
83.35909301773961,82.84432806637584,82.24909723289969,81.9607292500007,82.05299945104028,82.16348256099239
82.84432806637584,82.24909723289969,81.9607292500007,82.05299945104028,82.16348256099239,81.49336551201148
82.24909723289969,81.9607292500007,82.05299945104028,82.16348256099239,81.49336551201148,81.19268172329403
81.9607292500007,82.05299945104028,82.16348256099239,81.49336551201148,81.19268172329403,80.93154443522087
82.05299945104028,82.16348256099239,81.49336551201148,81.19268172329403,80.93154443522087,80.96709056220598
82.16348256099239,81.49336551201148,81.19268172329403,80.93154443522087,80.96709056220598,80.72966356634966
81.49336551201148,81.19268172329403,80.93154443522087,80.96709056220598,80.72966356634966,80.36020445963923
81.19268172329403,80.93154443522087,80.96709056220598,80.72966356634966,80.36020445963923,80.06331795031178
80.93154443522087,80.96709056220598,80.72966356634966,80.36020445963923,80.06331795031178,79.7020370531552
80.96709056220598,80.72966356634966,80.36020445963923,80.06331795031178,79.7020370531552,79.73444144687238
80.72966356634966,80.36020445963923,80.06331795031178,79.7020370531552,79.73444144687238,79.41050478651299
80.36020445963923,80.06331795031178,79.7020370531552,79.73444144687238,79.41050478651299,79.39927790388491
80.06331795031178,79.7020370531552,79.73444144687238,79.41050478651299,79.39927790388491,78.99582703325171
79.7020370531552,79.73444144687238,79.41050478651299,79.39927790388491,78.99582703325171,78.27973096826418
